"fips","county","state","location","year","count"
"29165","Platte","Missouri","Missouri-Platte","2021",0
"29167","Polk","Missouri","Missouri-Polk","2000",0
"29167","Polk","Missouri","Missouri-Polk","2001",0
"29167","Polk","Missouri","Missouri-Polk","2002",0
"29167","Polk","Missouri","Missouri-Polk","2003",0
"29167","Polk","Missouri","Missouri-Polk","2004",0
"29167","Polk","Missouri","Missouri-Polk","2005",0
"29167","Polk","Missouri","Missouri-Polk","2006",0
"29167","Polk","Missouri","Missouri-Polk","2007",0
"29167","Polk","Missouri","Missouri-Polk","2008",0
"29167","Polk","Missouri","Missouri-Polk","2009",0
"29167","Polk","Missouri","Missouri-Polk","2010",0
"29167","Polk","Missouri","Missouri-Polk","2011",0
"29167","Polk","Missouri","Missouri-Polk","2012",0
"29167","Polk","Missouri","Missouri-Polk","2013",0
"29167","Polk","Missouri","Missouri-Polk","2014",0
"29167","Polk","Missouri","Missouri-Polk","2015",0
"29167","Polk","Missouri","Missouri-Polk","2016",0
"29167","Polk","Missouri","Missouri-Polk","2017",0
"29167","Polk","Missouri","Missouri-Polk","2018",0
"29167","Polk","Missouri","Missouri-Polk","2019",0
"29167","Polk","Missouri","Missouri-Polk","2020",0
"29167","Polk","Missouri","Missouri-Polk","2021",0
"29169","Pulaski","Missouri","Missouri-Pulaski","2000",0
"29169","Pulaski","Missouri","Missouri-Pulaski","2001",0
"29169","Pulaski","Missouri","Missouri-Pulaski","2002",1
"29169","Pulaski","Missouri","Missouri-Pulaski","2003",0
"29169","Pulaski","Missouri","Missouri-Pulaski","2004",0
"29169","Pulaski","Missouri","Missouri-Pulaski","2005",0
"29169","Pulaski","Missouri","Missouri-Pulaski","2006",1
"29169","Pulaski","Missouri","Missouri-Pulaski","2007",1
"29169","Pulaski","Missouri","Missouri-Pulaski","2008",0
"29169","Pulaski","Missouri","Missouri-Pulaski","2009",0
"29169","Pulaski","Missouri","Missouri-Pulaski","2010",0
"29169","Pulaski","Missouri","Missouri-Pulaski","2011",0
"29169","Pulaski","Missouri","Missouri-Pulaski","2012",0
"29169","Pulaski","Missouri","Missouri-Pulaski","2013",0
"29169","Pulaski","Missouri","Missouri-Pulaski","2014",0
"29169","Pulaski","Missouri","Missouri-Pulaski","2015",0
"29169","Pulaski","Missouri","Missouri-Pulaski","2016",0
"29169","Pulaski","Missouri","Missouri-Pulaski","2017",1
"29169","Pulaski","Missouri","Missouri-Pulaski","2018",0
"29169","Pulaski","Missouri","Missouri-Pulaski","2019",0
"29169","Pulaski","Missouri","Missouri-Pulaski","2020",0
"29169","Pulaski","Missouri","Missouri-Pulaski","2021",0
"29171","Putnam","Missouri","Missouri-Putnam","2000",0
"29171","Putnam","Missouri","Missouri-Putnam","2001",0
"29171","Putnam","Missouri","Missouri-Putnam","2002",0
"29171","Putnam","Missouri","Missouri-Putnam","2003",0
"29171","Putnam","Missouri","Missouri-Putnam","2004",0
"29171","Putnam","Missouri","Missouri-Putnam","2005",0
"29171","Putnam","Missouri","Missouri-Putnam","2006",0
"29171","Putnam","Missouri","Missouri-Putnam","2007",0
"29171","Putnam","Missouri","Missouri-Putnam","2008",0
"29171","Putnam","Missouri","Missouri-Putnam","2009",0
"29171","Putnam","Missouri","Missouri-Putnam","2010",0
"29171","Putnam","Missouri","Missouri-Putnam","2011",0
"29171","Putnam","Missouri","Missouri-Putnam","2012",0
"29171","Putnam","Missouri","Missouri-Putnam","2013",0
"29171","Putnam","Missouri","Missouri-Putnam","2014",0
"29171","Putnam","Missouri","Missouri-Putnam","2015",0
"29171","Putnam","Missouri","Missouri-Putnam","2016",0
"29171","Putnam","Missouri","Missouri-Putnam","2017",0
"29171","Putnam","Missouri","Missouri-Putnam","2018",0
"29171","Putnam","Missouri","Missouri-Putnam","2019",0
"29171","Putnam","Missouri","Missouri-Putnam","2020",0
"29171","Putnam","Missouri","Missouri-Putnam","2021",0
"29173","Ralls","Missouri","Missouri-Ralls","2000",0
"29173","Ralls","Missouri","Missouri-Ralls","2001",0
"29173","Ralls","Missouri","Missouri-Ralls","2002",0
"29173","Ralls","Missouri","Missouri-Ralls","2003",0
"29173","Ralls","Missouri","Missouri-Ralls","2004",0
"29173","Ralls","Missouri","Missouri-Ralls","2005",0
"29173","Ralls","Missouri","Missouri-Ralls","2006",0
"29173","Ralls","Missouri","Missouri-Ralls","2007",0
"29173","Ralls","Missouri","Missouri-Ralls","2008",0
"29173","Ralls","Missouri","Missouri-Ralls","2009",0
"29173","Ralls","Missouri","Missouri-Ralls","2010",0
"29173","Ralls","Missouri","Missouri-Ralls","2011",0
"29173","Ralls","Missouri","Missouri-Ralls","2012",0
"29173","Ralls","Missouri","Missouri-Ralls","2013",0
"29173","Ralls","Missouri","Missouri-Ralls","2014",0
"29173","Ralls","Missouri","Missouri-Ralls","2015",0
"29173","Ralls","Missouri","Missouri-Ralls","2016",0
"29173","Ralls","Missouri","Missouri-Ralls","2017",0
"29173","Ralls","Missouri","Missouri-Ralls","2018",0
"29173","Ralls","Missouri","Missouri-Ralls","2019",0
"29173","Ralls","Missouri","Missouri-Ralls","2020",0
"29173","Ralls","Missouri","Missouri-Ralls","2021",0
"29175","Randolph","Missouri","Missouri-Randolph","2000",0
"29175","Randolph","Missouri","Missouri-Randolph","2001",0
"29175","Randolph","Missouri","Missouri-Randolph","2002",0
"29175","Randolph","Missouri","Missouri-Randolph","2003",0
"29175","Randolph","Missouri","Missouri-Randolph","2004",0
"29175","Randolph","Missouri","Missouri-Randolph","2005",1
"29175","Randolph","Missouri","Missouri-Randolph","2006",0
"29175","Randolph","Missouri","Missouri-Randolph","2007",1
"29175","Randolph","Missouri","Missouri-Randolph","2008",0
"29175","Randolph","Missouri","Missouri-Randolph","2009",0
"29175","Randolph","Missouri","Missouri-Randolph","2010",0
"29175","Randolph","Missouri","Missouri-Randolph","2011",0
"29175","Randolph","Missouri","Missouri-Randolph","2012",1
"29175","Randolph","Missouri","Missouri-Randolph","2013",1
"29175","Randolph","Missouri","Missouri-Randolph","2014",0
"29175","Randolph","Missouri","Missouri-Randolph","2015",0
"29175","Randolph","Missouri","Missouri-Randolph","2016",0
"29175","Randolph","Missouri","Missouri-Randolph","2017",1
"29175","Randolph","Missouri","Missouri-Randolph","2018",0
"29175","Randolph","Missouri","Missouri-Randolph","2019",0
"29175","Randolph","Missouri","Missouri-Randolph","2020",0
"29175","Randolph","Missouri","Missouri-Randolph","2021",0
"29177","Ray","Missouri","Missouri-Ray","2000",0
"29177","Ray","Missouri","Missouri-Ray","2001",0
"29177","Ray","Missouri","Missouri-Ray","2002",0
"29177","Ray","Missouri","Missouri-Ray","2003",0
"29177","Ray","Missouri","Missouri-Ray","2004",0
"29177","Ray","Missouri","Missouri-Ray","2005",0
"29177","Ray","Missouri","Missouri-Ray","2006",0
"29177","Ray","Missouri","Missouri-Ray","2007",0
"29177","Ray","Missouri","Missouri-Ray","2008",0
"29177","Ray","Missouri","Missouri-Ray","2009",0
"29177","Ray","Missouri","Missouri-Ray","2010",0
"29177","Ray","Missouri","Missouri-Ray","2011",0
"29177","Ray","Missouri","Missouri-Ray","2012",0
"29177","Ray","Missouri","Missouri-Ray","2013",0
"29177","Ray","Missouri","Missouri-Ray","2014",0
"29177","Ray","Missouri","Missouri-Ray","2015",0
"29177","Ray","Missouri","Missouri-Ray","2016",0
"29177","Ray","Missouri","Missouri-Ray","2017",0
"29177","Ray","Missouri","Missouri-Ray","2018",0
"29177","Ray","Missouri","Missouri-Ray","2019",0
"29177","Ray","Missouri","Missouri-Ray","2020",0
"29177","Ray","Missouri","Missouri-Ray","2021",0
"29179","Reynolds","Missouri","Missouri-Reynolds","2000",0
"29179","Reynolds","Missouri","Missouri-Reynolds","2001",0
"29179","Reynolds","Missouri","Missouri-Reynolds","2002",0
"29179","Reynolds","Missouri","Missouri-Reynolds","2003",0
"29179","Reynolds","Missouri","Missouri-Reynolds","2004",0
"29179","Reynolds","Missouri","Missouri-Reynolds","2005",0
"29179","Reynolds","Missouri","Missouri-Reynolds","2006",0
"29179","Reynolds","Missouri","Missouri-Reynolds","2007",0
"29179","Reynolds","Missouri","Missouri-Reynolds","2008",0
"29179","Reynolds","Missouri","Missouri-Reynolds","2009",0
"29179","Reynolds","Missouri","Missouri-Reynolds","2010",0
"29179","Reynolds","Missouri","Missouri-Reynolds","2011",0
"29179","Reynolds","Missouri","Missouri-Reynolds","2012",0
"29179","Reynolds","Missouri","Missouri-Reynolds","2013",0
"29179","Reynolds","Missouri","Missouri-Reynolds","2014",0
"29179","Reynolds","Missouri","Missouri-Reynolds","2015",0
"29179","Reynolds","Missouri","Missouri-Reynolds","2016",0
"29179","Reynolds","Missouri","Missouri-Reynolds","2017",0
"29179","Reynolds","Missouri","Missouri-Reynolds","2018",0
"29179","Reynolds","Missouri","Missouri-Reynolds","2019",0
"29179","Reynolds","Missouri","Missouri-Reynolds","2020",0
"29179","Reynolds","Missouri","Missouri-Reynolds","2021",0
"29181","Ripley","Missouri","Missouri-Ripley","2000",0
"29181","Ripley","Missouri","Missouri-Ripley","2001",0
"29181","Ripley","Missouri","Missouri-Ripley","2002",0
"29181","Ripley","Missouri","Missouri-Ripley","2003",0
"29181","Ripley","Missouri","Missouri-Ripley","2004",0
"29181","Ripley","Missouri","Missouri-Ripley","2005",0
"29181","Ripley","Missouri","Missouri-Ripley","2006",0
"29181","Ripley","Missouri","Missouri-Ripley","2007",0
"29181","Ripley","Missouri","Missouri-Ripley","2008",0
"29181","Ripley","Missouri","Missouri-Ripley","2009",0
"29181","Ripley","Missouri","Missouri-Ripley","2010",0
"29181","Ripley","Missouri","Missouri-Ripley","2011",0
"29181","Ripley","Missouri","Missouri-Ripley","2012",0
"29181","Ripley","Missouri","Missouri-Ripley","2013",0
"29181","Ripley","Missouri","Missouri-Ripley","2014",0
"29181","Ripley","Missouri","Missouri-Ripley","2015",0
"29181","Ripley","Missouri","Missouri-Ripley","2016",0
"29181","Ripley","Missouri","Missouri-Ripley","2017",0
"29181","Ripley","Missouri","Missouri-Ripley","2018",0
"29181","Ripley","Missouri","Missouri-Ripley","2019",0
"29181","Ripley","Missouri","Missouri-Ripley","2020",0
"29181","Ripley","Missouri","Missouri-Ripley","2021",0
"29183","St. Charles","Missouri","Missouri-St. Charles","2000",0
"29183","St. Charles","Missouri","Missouri-St. Charles","2001",0
"29183","St. Charles","Missouri","Missouri-St. Charles","2002",6
"29183","St. Charles","Missouri","Missouri-St. Charles","2003",2
"29183","St. Charles","Missouri","Missouri-St. Charles","2004",1
"29183","St. Charles","Missouri","Missouri-St. Charles","2005",0
"29183","St. Charles","Missouri","Missouri-St. Charles","2006",1
"29183","St. Charles","Missouri","Missouri-St. Charles","2007",1
"29183","St. Charles","Missouri","Missouri-St. Charles","2008",1
"29183","St. Charles","Missouri","Missouri-St. Charles","2009",0
"29183","St. Charles","Missouri","Missouri-St. Charles","2010",1
"29183","St. Charles","Missouri","Missouri-St. Charles","2011",0
"29183","St. Charles","Missouri","Missouri-St. Charles","2012",0
"29183","St. Charles","Missouri","Missouri-St. Charles","2013",1
"29183","St. Charles","Missouri","Missouri-St. Charles","2014",1
"29183","St. Charles","Missouri","Missouri-St. Charles","2015",1
"29183","St. Charles","Missouri","Missouri-St. Charles","2016",0
"29183","St. Charles","Missouri","Missouri-St. Charles","2017",1
"29183","St. Charles","Missouri","Missouri-St. Charles","2018",1
"29183","St. Charles","Missouri","Missouri-St. Charles","2019",0
"29183","St. Charles","Missouri","Missouri-St. Charles","2020",0
"29183","St. Charles","Missouri","Missouri-St. Charles","2021",1
"29185","St. Clair","Missouri","Missouri-St. Clair","2000",0
"29185","St. Clair","Missouri","Missouri-St. Clair","2001",0
"29185","St. Clair","Missouri","Missouri-St. Clair","2002",0
"29185","St. Clair","Missouri","Missouri-St. Clair","2003",0
"29185","St. Clair","Missouri","Missouri-St. Clair","2004",0
"29185","St. Clair","Missouri","Missouri-St. Clair","2005",0
"29185","St. Clair","Missouri","Missouri-St. Clair","2006",0
"29185","St. Clair","Missouri","Missouri-St. Clair","2007",0
"29185","St. Clair","Missouri","Missouri-St. Clair","2008",0
"29185","St. Clair","Missouri","Missouri-St. Clair","2009",0
"29185","St. Clair","Missouri","Missouri-St. Clair","2010",0
"29185","St. Clair","Missouri","Missouri-St. Clair","2011",0
"29185","St. Clair","Missouri","Missouri-St. Clair","2012",0
"29185","St. Clair","Missouri","Missouri-St. Clair","2013",0
"29185","St. Clair","Missouri","Missouri-St. Clair","2014",0
"29185","St. Clair","Missouri","Missouri-St. Clair","2015",0
"29185","St. Clair","Missouri","Missouri-St. Clair","2016",0
"29185","St. Clair","Missouri","Missouri-St. Clair","2017",0
"29185","St. Clair","Missouri","Missouri-St. Clair","2018",0
"29185","St. Clair","Missouri","Missouri-St. Clair","2019",0
"29185","St. Clair","Missouri","Missouri-St. Clair","2020",0
"29185","St. Clair","Missouri","Missouri-St. Clair","2021",0
"29186","Ste. Genevieve","Missouri","Missouri-Ste. Genevieve","2000",0
"29186","Ste. Genevieve","Missouri","Missouri-Ste. Genevieve","2001",0
"29186","Ste. Genevieve","Missouri","Missouri-Ste. Genevieve","2002",0
"29186","Ste. Genevieve","Missouri","Missouri-Ste. Genevieve","2003",0
"29186","Ste. Genevieve","Missouri","Missouri-Ste. Genevieve","2004",0
"29186","Ste. Genevieve","Missouri","Missouri-Ste. Genevieve","2005",0
"29186","Ste. Genevieve","Missouri","Missouri-Ste. Genevieve","2006",0
"29186","Ste. Genevieve","Missouri","Missouri-Ste. Genevieve","2007",0
"29186","Ste. Genevieve","Missouri","Missouri-Ste. Genevieve","2008",0
"29186","Ste. Genevieve","Missouri","Missouri-Ste. Genevieve","2009",0
"29186","Ste. Genevieve","Missouri","Missouri-Ste. Genevieve","2010",0
"29186","Ste. Genevieve","Missouri","Missouri-Ste. Genevieve","2011",0
"29186","Ste. Genevieve","Missouri","Missouri-Ste. Genevieve","2012",0
"29186","Ste. Genevieve","Missouri","Missouri-Ste. Genevieve","2013",1
"29186","Ste. Genevieve","Missouri","Missouri-Ste. Genevieve","2014",0
"29186","Ste. Genevieve","Missouri","Missouri-Ste. Genevieve","2015",0
"29186","Ste. Genevieve","Missouri","Missouri-Ste. Genevieve","2016",0
"29186","Ste. Genevieve","Missouri","Missouri-Ste. Genevieve","2017",0
"29186","Ste. Genevieve","Missouri","Missouri-Ste. Genevieve","2018",0
"29186","Ste. Genevieve","Missouri","Missouri-Ste. Genevieve","2019",0
"29186","Ste. Genevieve","Missouri","Missouri-Ste. Genevieve","2020",0
"29186","Ste. Genevieve","Missouri","Missouri-Ste. Genevieve","2021",0
"29187","St. Francois","Missouri","Missouri-St. Francois","2000",0
"29187","St. Francois","Missouri","Missouri-St. Francois","2001",0
"29187","St. Francois","Missouri","Missouri-St. Francois","2002",2
"29187","St. Francois","Missouri","Missouri-St. Francois","2003",0
"29187","St. Francois","Missouri","Missouri-St. Francois","2004",0
"29187","St. Francois","Missouri","Missouri-St. Francois","2005",0
"29187","St. Francois","Missouri","Missouri-St. Francois","2006",0
"29187","St. Francois","Missouri","Missouri-St. Francois","2007",0
"29187","St. Francois","Missouri","Missouri-St. Francois","2008",0
"29187","St. Francois","Missouri","Missouri-St. Francois","2009",0
"29187","St. Francois","Missouri","Missouri-St. Francois","2010",0
"29187","St. Francois","Missouri","Missouri-St. Francois","2011",0
"29187","St. Francois","Missouri","Missouri-St. Francois","2012",0
"29187","St. Francois","Missouri","Missouri-St. Francois","2013",0
"29187","St. Francois","Missouri","Missouri-St. Francois","2014",0
"29187","St. Francois","Missouri","Missouri-St. Francois","2015",0
"29187","St. Francois","Missouri","Missouri-St. Francois","2016",0
"29187","St. Francois","Missouri","Missouri-St. Francois","2017",0
"29187","St. Francois","Missouri","Missouri-St. Francois","2018",0
"29187","St. Francois","Missouri","Missouri-St. Francois","2019",0
"29187","St. Francois","Missouri","Missouri-St. Francois","2020",0
"29187","St. Francois","Missouri","Missouri-St. Francois","2021",0
"29189","St. Louis","Missouri","Missouri-St. Louis","2000",0
"29189","St. Louis","Missouri","Missouri-St. Louis","2001",0
"29189","St. Louis","Missouri","Missouri-St. Louis","2002",48
"29189","St. Louis","Missouri","Missouri-St. Louis","2003",4
"29189","St. Louis","Missouri","Missouri-St. Louis","2004",2
"29189","St. Louis","Missouri","Missouri-St. Louis","2005",3
"29189","St. Louis","Missouri","Missouri-St. Louis","2006",10
"29189","St. Louis","Missouri","Missouri-St. Louis","2007",10
"29189","St. Louis","Missouri","Missouri-St. Louis","2008",4
"29189","St. Louis","Missouri","Missouri-St. Louis","2009",1
"29189","St. Louis","Missouri","Missouri-St. Louis","2010",1
"29189","St. Louis","Missouri","Missouri-St. Louis","2011",1
"29189","St. Louis","Missouri","Missouri-St. Louis","2012",2
"29189","St. Louis","Missouri","Missouri-St. Louis","2013",4
"29189","St. Louis","Missouri","Missouri-St. Louis","2014",1
"29189","St. Louis","Missouri","Missouri-St. Louis","2015",6
"29189","St. Louis","Missouri","Missouri-St. Louis","2016",5
"29189","St. Louis","Missouri","Missouri-St. Louis","2017",4
"29189","St. Louis","Missouri","Missouri-St. Louis","2018",4
"29189","St. Louis","Missouri","Missouri-St. Louis","2019",0
"29189","St. Louis","Missouri","Missouri-St. Louis","2020",1
"29189","St. Louis","Missouri","Missouri-St. Louis","2021",2
"29195","Saline","Missouri","Missouri-Saline","2000",0
"29195","Saline","Missouri","Missouri-Saline","2001",0
"29195","Saline","Missouri","Missouri-Saline","2002",0
"29195","Saline","Missouri","Missouri-Saline","2003",0
"29195","Saline","Missouri","Missouri-Saline","2004",0
"29195","Saline","Missouri","Missouri-Saline","2005",0
"29195","Saline","Missouri","Missouri-Saline","2006",1
"29195","Saline","Missouri","Missouri-Saline","2007",0
"29195","Saline","Missouri","Missouri-Saline","2008",0
"29195","Saline","Missouri","Missouri-Saline","2009",0
"29195","Saline","Missouri","Missouri-Saline","2010",0
"29195","Saline","Missouri","Missouri-Saline","2011",0
"29195","Saline","Missouri","Missouri-Saline","2012",0
"29195","Saline","Missouri","Missouri-Saline","2013",1
"29195","Saline","Missouri","Missouri-Saline","2014",0
"29195","Saline","Missouri","Missouri-Saline","2015",0
