,fips,year,Total Amount,AVG_shifted
13,37165,2013,0.0,0.2
14,37165,2014,0.0,0.0
15,37165,2015,0.0,0.0
16,37165,2016,0.0,0.0
17,37165,2017,0.0,0.0
18,37165,2018,0.2,0.0
19,37165,2019,0.0,0.2
20,37165,2020,0.0,0.0
21,37165,2021,0.0,0.0
0,37167,2000,0.0,
1,37167,2001,0.0,0.0
2,37167,2002,0.0,0.0
3,37167,2003,0.0,0.0
4,37167,2004,0.0,0.0
5,37167,2005,0.0,0.0
6,37167,2006,0.0,0.0
7,37167,2007,0.14285714285714285,0.0
8,37167,2008,0.0,0.14285714285714285
9,37167,2009,0.0,0.0
10,37167,2010,0.0,0.0
11,37167,2011,0.0,0.0
12,37167,2012,0.14285714285714285,0.0
13,37167,2013,0.0,0.14285714285714285
14,37167,2014,0.0,0.0
15,37167,2015,0.0,0.0
16,37167,2016,0.0,0.0
17,37167,2017,0.14285714285714285,0.0
18,37167,2018,0.0,0.14285714285714285
19,37167,2019,0.0,0.0
20,37167,2020,0.0,0.0
21,37167,2021,0.2857142857142857,0.0
0,37169,2000,0.0,
1,37169,2001,0.0,0.0
2,37169,2002,0.0,0.0
3,37169,2003,0.0,0.0
4,37169,2004,0.0,0.0
5,37169,2005,0.0,0.0
6,37169,2006,0.0,0.0
7,37169,2007,0.0,0.0
8,37169,2008,0.16666666666666666,0.0
9,37169,2009,0.0,0.16666666666666666
10,37169,2010,0.0,0.0
11,37169,2011,0.16666666666666666,0.0
12,37169,2012,0.16666666666666666,0.16666666666666666
13,37169,2013,0.0,0.16666666666666666
14,37169,2014,0.0,0.0
15,37169,2015,0.0,0.0
16,37169,2016,0.0,0.0
17,37169,2017,0.3333333333333333,0.0
18,37169,2018,0.16666666666666666,0.3333333333333333
19,37169,2019,0.0,0.16666666666666666
20,37169,2020,0.0,0.0
21,37169,2021,0.16666666666666666,0.0
0,37171,2000,0.0,
1,37171,2001,0.0,0.0
2,37171,2002,0.0,0.0
3,37171,2003,0.0,0.0
4,37171,2004,0.0,0.0
5,37171,2005,0.0,0.0
6,37171,2006,0.0,0.0
7,37171,2007,0.0,0.0
8,37171,2008,0.0,0.0
9,37171,2009,0.0,0.0
10,37171,2010,0.0,0.0
11,37171,2011,0.0,0.0
12,37171,2012,0.125,0.0
13,37171,2013,0.0,0.125
14,37171,2014,0.0,0.0
15,37171,2015,0.0,0.0
16,37171,2016,0.0,0.0
17,37171,2017,0.125,0.0
18,37171,2018,0.0,0.125
19,37171,2019,0.0,0.0
20,37171,2020,0.0,0.0
21,37171,2021,0.125,0.0
0,37173,2000,0.0,
1,37173,2001,0.0,0.0
2,37173,2002,0.0,0.0
3,37173,2003,0.0,0.0
4,37173,2004,0.0,0.0
5,37173,2005,0.0,0.0
6,37173,2006,0.0,0.0
7,37173,2007,0.0,0.0
8,37173,2008,0.0,0.0
9,37173,2009,0.0,0.0
10,37173,2010,0.0,0.0
11,37173,2011,0.16666666666666666,0.0
12,37173,2012,0.0,0.16666666666666666
13,37173,2013,0.16666666666666666,0.0
14,37173,2014,0.0,0.16666666666666666
15,37173,2015,0.16666666666666666,0.0
16,37173,2016,0.0,0.16666666666666666
17,37173,2017,0.16666666666666666,0.0
18,37173,2018,0.0,0.16666666666666666
19,37173,2019,0.16666666666666666,0.0
20,37173,2020,0.0,0.16666666666666666
21,37173,2021,0.0,0.0
0,37175,2000,0.0,
1,37175,2001,0.0,0.0
2,37175,2002,0.0,0.0
3,37175,2003,0.16666666666666666,0.0
4,37175,2004,0.0,0.16666666666666666
5,37175,2005,0.0,0.0
6,37175,2006,0.0,0.0
7,37175,2007,0.16666666666666666,0.0
8,37175,2008,0.0,0.16666666666666666
9,37175,2009,0.0,0.0
10,37175,2010,0.0,0.0
11,37175,2011,0.0,0.0
12,37175,2012,0.8333333333333334,0.0
13,37175,2013,0.16666666666666666,0.8333333333333334
14,37175,2014,0.16666666666666666,0.16666666666666666
15,37175,2015,0.0,0.16666666666666666
16,37175,2016,0.0,0.0
17,37175,2017,0.5,0.0
18,37175,2018,0.3333333333333333,0.5
19,37175,2019,0.3333333333333333,0.3333333333333333
20,37175,2020,0.0,0.3333333333333333
21,37175,2021,0.0,0.0
0,37177,2000,0.0,
1,37177,2001,0.0,0.0
2,37177,2002,0.0,0.0
3,37177,2003,0.14285714285714285,0.0
4,37177,2004,0.0,0.14285714285714285
5,37177,2005,0.0,0.0
6,37177,2006,0.0,0.0
7,37177,2007,0.0,0.0
8,37177,2008,0.0,0.0
9,37177,2009,0.0,0.0
10,37177,2010,0.0,0.0
11,37177,2011,0.0,0.0
12,37177,2012,0.0,0.0
13,37177,2013,0.0,0.0
14,37177,2014,0.0,0.0
15,37177,2015,0.0,0.0
16,37177,2016,0.0,0.0
17,37177,2017,0.0,0.0
18,37177,2018,0.14285714285714285,0.0
19,37177,2019,0.0,0.14285714285714285
20,37177,2020,0.0,0.0
21,37177,2021,0.0,0.0
0,37179,2000,0.0,
1,37179,2001,0.0,0.0
2,37179,2002,0.16666666666666666,0.0
3,37179,2003,0.3333333333333333,0.16666666666666666
4,37179,2004,0.16666666666666666,0.3333333333333333
5,37179,2005,0.16666666666666666,0.16666666666666666
6,37179,2006,0.16666666666666666,0.16666666666666666
7,37179,2007,0.0,0.16666666666666666
8,37179,2008,0.0,0.0
9,37179,2009,0.0,0.0
10,37179,2010,0.0,0.0
11,37179,2011,0.0,0.0
12,37179,2012,0.3333333333333333,0.0
13,37179,2013,0.16666666666666666,0.3333333333333333
14,37179,2014,0.0,0.16666666666666666
15,37179,2015,0.16666666666666666,0.0
16,37179,2016,0.3333333333333333,0.16666666666666666
17,37179,2017,0.16666666666666666,0.3333333333333333
18,37179,2018,0.3333333333333333,0.16666666666666666
19,37179,2019,0.0,0.3333333333333333
20,37179,2020,0.16666666666666666,0.0
21,37179,2021,0.16666666666666666,0.16666666666666666
0,37181,2000,0.0,
1,37181,2001,0.0,0.0
2,37181,2002,0.0,0.0
3,37181,2003,0.25,0.0
4,37181,2004,0.0,0.25
5,37181,2005,0.0,0.0
6,37181,2006,0.0,0.0
7,37181,2007,0.0,0.0
8,37181,2008,0.0,0.0
9,37181,2009,0.0,0.0
10,37181,2010,0.0,0.0
11,37181,2011,0.0,0.0
12,37181,2012,0.0,0.0
13,37181,2013,0.0,0.0
14,37181,2014,0.0,0.0
15,37181,2015,0.0,0.0
16,37181,2016,0.0,0.0
17,37181,2017,0.0,0.0
18,37181,2018,0.25,0.0
19,37181,2019,0.0,0.25
20,37181,2020,0.0,0.0
21,37181,2021,0.0,0.0
0,37183,2000,0.0,
1,37183,2001,0.0,0.0
2,37183,2002,0.0,0.0
3,37183,2003,0.2857142857142857,0.0
4,37183,2004,0.0,0.2857142857142857
5,37183,2005,0.0,0.0
6,37183,2006,0.0,0.0
7,37183,2007,0.0,0.0
8,37183,2008,0.0,0.0
9,37183,2009,0.0,0.0
10,37183,2010,0.0,0.0
11,37183,2011,0.0,0.0
12,37183,2012,0.14285714285714285,0.0
13,37183,2013,0.14285714285714285,0.14285714285714285
14,37183,2014,0.0,0.14285714285714285
15,37183,2015,0.14285714285714285,0.0
16,37183,2016,0.0,0.14285714285714285
17,37183,2017,0.0,0.0
18,37183,2018,0.0,0.0
19,37183,2019,0.0,0.0
20,37183,2020,0.0,0.0
21,37183,2021,0.0,0.0
0,37185,2000,0.0,
1,37185,2001,0.0,0.0
2,37185,2002,0.14285714285714285,0.0
3,37185,2003,0.14285714285714285,0.14285714285714285
4,37185,2004,0.0,0.14285714285714285
5,37185,2005,0.0,0.0
6,37185,2006,0.0,0.0
7,37185,2007,0.0,0.0
8,37185,2008,0.0,0.0
9,37185,2009,0.0,0.0
10,37185,2010,0.0,0.0
11,37185,2011,0.0,0.0
12,37185,2012,0.0,0.0
13,37185,2013,0.14285714285714285,0.0
14,37185,2014,0.0,0.14285714285714285
15,37185,2015,0.0,0.0
16,37185,2016,0.0,0.0
17,37185,2017,0.0,0.0
18,37185,2018,0.14285714285714285,0.0
19,37185,2019,0.0,0.14285714285714285
20,37185,2020,0.0,0.0
21,37185,2021,0.0,0.0
0,37187,2000,0.0,
1,37187,2001,0.0,0.0
2,37187,2002,0.0,0.0
3,37187,2003,0.14285714285714285,0.0
4,37187,2004,0.0,0.14285714285714285
5,37187,2005,0.0,0.0
6,37187,2006,0.0,0.0
7,37187,2007,0.0,0.0
8,37187,2008,0.0,0.0
9,37187,2009,0.0,0.0
10,37187,2010,0.0,0.0
11,37187,2011,0.0,0.0
12,37187,2012,0.0,0.0
13,37187,2013,0.0,0.0
14,37187,2014,0.0,0.0
15,37187,2015,0.0,0.0
16,37187,2016,0.0,0.0
17,37187,2017,0.0,0.0
18,37187,2018,0.0,0.0
19,37187,2019,0.0,0.0
20,37187,2020,0.0,0.0
21,37187,2021,0.0,0.0
0,37189,2000,0.0,
1,37189,2001,0.0,0.0
2,37189,2002,0.2,0.0
3,37189,2003,0.0,0.2
4,37189,2004,0.0,0.0
5,37189,2005,0.0,0.0
6,37189,2006,0.0,0.0
7,37189,2007,0.0,0.0
8,37189,2008,0.0,0.0
9,37189,2009,0.0,0.0
10,37189,2010,0.0,0.0
11,37189,2011,0.0,0.0
12,37189,2012,0.0,0.0
13,37189,2013,0.0,0.0
14,37189,2014,0.0,0.0
15,37189,2015,0.0,0.0
16,37189,2016,0.0,0.0
17,37189,2017,0.0,0.0
18,37189,2018,0.2,0.0
19,37189,2019,0.0,0.2
20,37189,2020,0.0,0.0
21,37189,2021,0.0,0.0
0,37191,2000,0.0,
1,37191,2001,0.0,0.0
2,37191,2002,0.0,0.0
3,37191,2003,0.16666666666666666,0.0
4,37191,2004,0.0,0.16666666666666666
5,37191,2005,0.0,0.0
6,37191,2006,0.0,0.0
7,37191,2007,0.16666666666666666,0.0
8,37191,2008,0.0,0.16666666666666666
9,37191,2009,0.0,0.0
10,37191,2010,0.0,0.0
11,37191,2011,0.0,0.0
12,37191,2012,0.0,0.0
13,37191,2013,0.16666666666666666,0.0
14,37191,2014,0.0,0.16666666666666666
15,37191,2015,0.0,0.0
16,37191,2016,0.0,0.0
17,37191,2017,0.0,0.0
18,37191,2018,0.0,0.0
19,37191,2019,0.0,0.0
20,37191,2020,0.0,0.0
21,37191,2021,0.0,0.0
0,37193,2000,0.0,
1,37193,2001,0.0,0.0
2,37193,2002,0.0,0.0
3,37193,2003,0.125,0.0
4,37193,2004,0.0,0.125
5,37193,2005,0.0,0.0
6,37193,2006,0.0,0.0
7,37193,2007,0.125,0.0
8,37193,2008,0.125,0.125
9,37193,2009,0.0,0.125
10,37193,2010,0.0,0.0
11,37193,2011,0.0,0.0
12,37193,2012,0.0,0.0
13,37193,2013,0.0,0.0
14,37193,2014,0.0,0.0
15,37193,2015,0.0,0.0
16,37193,2016,0.0,0.0
17,37193,2017,0.0,0.0
18,37193,2018,0.125,0.0
19,37193,2019,0.0,0.125
20,37193,2020,0.0,0.0
21,37193,2021,0.0,0.0
0,37195,2000,0.0,
1,37195,2001,0.0,0.0
2,37195,2002,0.0,0.0
3,37195,2003,0.0,0.0
4,37195,2004,0.0,0.0
5,37195,2005,0.16666666666666666,0.0
6,37195,2006,0.0,0.16666666666666666
7,37195,2007,0.0,0.0
8,37195,2008,0.0,0.0
9,37195,2009,0.0,0.0
10,37195,2010,0.0,0.0
11,37195,2011,0.0,0.0
12,37195,2012,0.3333333333333333,0.0
13,37195,2013,0.16666666666666666,0.3333333333333333
14,37195,2014,0.0,0.16666666666666666
15,37195,2015,0.0,0.0
16,37195,2016,0.0,0.0
17,37195,2017,0.0,0.0
18,37195,2018,0.0,0.0
19,37195,2019,0.0,0.0
20,37195,2020,0.0,0.0
21,37195,2021,0.0,0.0
0,37197,2000,0.0,
1,37197,2001,0.0,0.0
2,37197,2002,0.0,0.0
3,37197,2003,0.4,0.0
4,37197,2004,0.0,0.4
5,37197,2005,0.0,0.0
6,37197,2006,0.0,0.0
7,37197,2007,0.0,0.0
8,37197,2008,0.0,0.0
9,37197,2009,0.0,0.0
10,37197,2010,0.0,0.0
11,37197,2011,0.0,0.0
12,37197,2012,0.2,0.0
13,37197,2013,0.0,0.2
14,37197,2014,0.0,0.0
15,37197,2015,0.0,0.0
16,37197,2016,0.0,0.0
17,37197,2017,0.2,0.0
18,37197,2018,0.0,0.2
19,37197,2019,0.0,0.0
20,37197,2020,0.0,0.0
21,37197,2021,0.2,0.0
0,37199,2000,0.0,
1,37199,2001,0.0,0.0
2,37199,2002,0.0,0.0
3,37199,2003,0.0,0.0
4,37199,2004,0.0,0.0
5,37199,2005,0.0,0.0
6,37199,2006,0.0,0.0
7,37199,2007,0.0,0.0
8,37199,2008,0.0,0.0
9,37199,2009,0.0,0.0
10,37199,2010,0.0,0.0
11,37199,2011,0.0,0.0
12,37199,2012,0.0,0.0
13,37199,2013,0.0,0.0
14,37199,2014,0.0,0.0
15,37199,2015,0.0,0.0
16,37199,2016,0.0,0.0
17,37199,2017,0.0,0.0
18,37199,2018,0.0,0.0
19,37199,2019,0.0,0.0
20,37199,2020,0.0,0.0
21,37199,2021,0.2,0.0
0,38001,2000,0.0,
1,38001,2001,0.0,0.0
2,38001,2002,0.0,0.0
3,38001,2003,1.25,0.0
4,38001,2004,0.0,1.25
5,38001,2005,0.125,0.0
6,38001,2006,0.125,0.125
7,38001,2007,0.125,0.125
8,38001,2008,0.0,0.125
9,38001,2009,0.0,0.0
10,38001,2010,0.0,0.0
11,38001,2011,0.0,0.0
12,38001,2012,0.0,0.0
13,38001,2013,0.5,0.0
14,38001,2014,0.125,0.5
15,38001,2015,0.0,0.125
16,38001,2016,0.125,0.0
17,38001,2017,0.0,0.125
18,38001,2018,0.375,0.0
19,38001,2019,0.0,0.375
20,38001,2020,0.0,0.0
21,38001,2021,0.0,0.0
0,38003,2000,0.0,
1,38003,2001,0.0,0.0
2,38003,2002,0.16666666666666666,0.0
3,38003,2003,2.5,0.16666666666666666
4,38003,2004,0.0,2.5
5,38003,2005,0.16666666666666666,0.0
6,38003,2006,1.5,0.16666666666666666
7,38003,2007,1.6666666666666667,1.5
8,38003,2008,0.16666666666666666,1.6666666666666667
9,38003,2009,0.0,0.16666666666666666
10,38003,2010,0.0,0.0
11,38003,2011,0.0,0.0
12,38003,2012,1.3333333333333333,0.0
13,38003,2013,2.8333333333333335,1.3333333333333333
14,38003,2014,0.0,2.8333333333333335
15,38003,2015,0.3333333333333333,0.0
16,38003,2016,1.0,0.3333333333333333
17,38003,2017,0.3333333333333333,1.0
18,38003,2018,1.3333333333333333,0.3333333333333333
19,38003,2019,0.0,1.3333333333333333
20,38003,2020,0.0,0.0
21,38003,2021,1.1666666666666667,0.0
0,38005,2000,0.0,
1,38005,2001,0.0,0.0
2,38005,2002,0.0,0.0
3,38005,2003,0.16666666666666666,0.0
4,38005,2004,0.0,0.16666666666666666
5,38005,2005,0.16666666666666666,0.0
6,38005,2006,0.0,0.16666666666666666
7,38005,2007,0.8333333333333334,0.0
8,38005,2008,0.16666666666666666,0.8333333333333334
9,38005,2009,0.0,0.16666666666666666
10,38005,2010,0.16666666666666666,0.0
11,38005,2011,0.0,0.16666666666666666
12,38005,2012,0.5,0.0
13,38005,2013,0.3333333333333333,0.5
14,38005,2014,0.0,0.3333333333333333
15,38005,2015,0.0,0.0
16,38005,2016,0.3333333333333333,0.0
17,38005,2017,0.16666666666666666,0.3333333333333333
18,38005,2018,0.3333333333333333,0.16666666666666666
19,38005,2019,0.0,0.3333333333333333
20,38005,2020,0.0,0.0
21,38005,2021,0.0,0.0
0,38007,2000,0.0,
1,38007,2001,0.0,0.0
2,38007,2002,0.0,0.0
3,38007,2003,1.0,0.0
4,38007,2004,0.4,1.0
5,38007,2005,0.0,0.4
6,38007,2006,0.2,0.0
7,38007,2007,0.8,0.2
8,38007,2008,0.0,0.8
9,38007,2009,0.0,0.0
10,38007,2010,0.0,0.0
11,38007,2011,0.0,0.0
12,38007,2012,0.0,0.0
13,38007,2013,1.2,0.0
14,38007,2014,0.0,1.2
15,38007,2015,0.0,0.0
16,38007,2016,0.2,0.0
17,38007,2017,0.6,0.2
18,38007,2018,0.2,0.6
19,38007,2019,0.0,0.2
20,38007,2020,0.0,0.0
21,38007,2021,0.2,0.0
0,38009,2000,0.0,
1,38009,2001,0.0,0.0
2,38009,2002,0.0,0.0
3,38009,2003,1.0,0.0
4,38009,2004,0.0,1.0
5,38009,2005,0.0,0.0
6,38009,2006,0.0,0.0
7,38009,2007,1.0,0.0
8,38009,2008,0.0,1.0
9,38009,2009,0.0,0.0
10,38009,2010,0.0,0.0
11,38009,2011,0.0,0.0
12,38009,2012,0.25,0.0
13,38009,2013,0.0,0.25
14,38009,2014,0.0,0.0
15,38009,2015,0.0,0.0
16,38009,2016,0.25,0.0
17,38009,2017,0.0,0.25
18,38009,2018,0.5,0.0
19,38009,2019,0.25,0.5
20,38009,2020,0.0,0.25
21,38009,2021,0.0,0.0
0,38011,2000,0.0,
1,38011,2001,0.0,0.0
2,38011,2002,0.0,0.0
3,38011,2003,2.25,0.0
4,38011,2004,0.0,2.25
5,38011,2005,0.0,0.0
6,38011,2006,0.0,0.0
7,38011,2007,0.0,0.0
8,38011,2008,0.0,0.0
9,38011,2009,0.0,0.0
10,38011,2010,0.0,0.0
11,38011,2011,0.0,0.0
12,38011,2012,0.0,0.0
13,38011,2013,0.25,0.0
14,38011,2014,0.0,0.25
15,38011,2015,0.0,0.0
16,38011,2016,0.0,0.0
17,38011,2017,0.0,0.0
18,38011,2018,0.25,0.0
19,38011,2019,0.0,0.25
20,38011,2020,0.0,0.0
21,38011,2021,0.0,0.0
0,38013,2000,0.0,
1,38013,2001,0.0,0.0
2,38013,2002,0.0,0.0
3,38013,2003,2.2,0.0
4,38013,2004,0.0,2.2
5,38013,2005,0.6,0.0
6,38013,2006,0.2,0.6
7,38013,2007,1.4,0.2
8,38013,2008,0.0,1.4
9,38013,2009,0.0,0.0
10,38013,2010,0.2,0.0
11,38013,2011,0.0,0.2
12,38013,2012,0.2,0.0
13,38013,2013,0.6,0.2
14,38013,2014,0.2,0.6
15,38013,2015,0.4,0.2
16,38013,2016,0.8,0.4
17,38013,2017,0.6,0.8
18,38013,2018,1.6,0.6
19,38013,2019,0.0,1.6
20,38013,2020,0.2,0.0
21,38013,2021,0.0,0.2
0,38015,2000,0.0,
1,38015,2001,0.0,0.0
2,38015,2002,0.0,0.0
3,38015,2003,3.1666666666666665,0.0
4,38015,2004,0.0,3.1666666666666665
5,38015,2005,0.16666666666666666,0.0
6,38015,2006,0.3333333333333333,0.16666666666666666
7,38015,2007,0.8333333333333334,0.3333333333333333
8,38015,2008,0.0,0.8333333333333334
9,38015,2009,0.0,0.0
10,38015,2010,0.0,0.0
11,38015,2011,0.16666666666666666,0.0
12,38015,2012,1.1666666666666667,0.16666666666666666
13,38015,2013,1.0,1.1666666666666667
14,38015,2014,0.3333333333333333,1.0
15,38015,2015,0.5,0.3333333333333333
16,38015,2016,0.5,0.5
17,38015,2017,0.3333333333333333,0.5
18,38015,2018,0.8333333333333334,0.3333333333333333
19,38015,2019,0.0,0.8333333333333334
20,38015,2020,0.16666666666666666,0.0
21,38015,2021,0.16666666666666666,0.16666666666666666
0,38017,2000,0.0,
1,38017,2001,0.0,0.0
2,38017,2002,0.0,0.0
3,38017,2003,0.7142857142857143,0.0
4,38017,2004,0.0,0.7142857142857143
5,38017,2005,0.14285714285714285,0.0
6,38017,2006,0.2857142857142857,0.14285714285714285
7,38017,2007,1.5714285714285714,0.2857142857142857
8,38017,2008,0.0,1.5714285714285714
9,38017,2009,0.0,0.0
10,38017,2010,0.0,0.0
11,38017,2011,0.0,0.0
12,38017,2012,1.2857142857142858,0.0
13,38017,2013,1.8571428571428572,1.2857142857142858
14,38017,2014,0.2857142857142857,1.8571428571428572
15,38017,2015,0.14285714285714285,0.2857142857142857
16,38017,2016,0.7142857142857143,0.14285714285714285
17,38017,2017,0.42857142857142855,0.7142857142857143
18,38017,2018,0.42857142857142855,0.42857142857142855
19,38017,2019,0.0,0.42857142857142855
20,38017,2020,0.0,0.0
21,38017,2021,0.2857142857142857,0.0
0,38019,2000,0.0,
1,38019,2001,0.0,0.0
2,38019,2002,0.0,0.0
3,38019,2003,0.75,0.0
4,38019,2004,0.0,0.75
5,38019,2005,0.25,0.0
6,38019,2006,0.0,0.25
7,38019,2007,1.25,0.0
8,38019,2008,0.0,1.25
9,38019,2009,0.0,0.0
10,38019,2010,0.0,0.0
11,38019,2011,0.0,0.0
12,38019,2012,0.5,0.0
13,38019,2013,0.5,0.5
14,38019,2014,0.0,0.5
15,38019,2015,0.0,0.0
16,38019,2016,0.25,0.0
17,38019,2017,0.25,0.25
18,38019,2018,0.0,0.25
19,38019,2019,0.0,0.0
20,38019,2020,0.0,0.0
21,38019,2021,0.0,0.0
0,38021,2000,0.0,
1,38021,2001,0.0,0.0
2,38021,2002,0.3333333333333333,0.0
3,38021,2003,2.5,0.3333333333333333
4,38021,2004,0.0,2.5
5,38021,2005,0.8333333333333334,0.0
6,38021,2006,0.6666666666666666,0.8333333333333334
7,38021,2007,0.8333333333333334,0.6666666666666666
8,38021,2008,0.3333333333333333,0.8333333333333334
9,38021,2009,0.0,0.3333333333333333
10,38021,2010,0.0,0.0
11,38021,2011,0.0,0.0
12,38021,2012,2.3333333333333335,0.0
13,38021,2013,2.1666666666666665,2.3333333333333335
14,38021,2014,0.16666666666666666,2.1666666666666665
15,38021,2015,0.5,0.16666666666666666
16,38021,2016,0.3333333333333333,0.5
17,38021,2017,0.3333333333333333,0.3333333333333333
18,38021,2018,1.0,0.3333333333333333
19,38021,2019,0.0,1.0
20,38021,2020,0.3333333333333333,0.0
21,38021,2021,0.0,0.3333333333333333
0,38023,2000,0.0,
1,38023,2001,0.0,0.0
2,38023,2002,0.0,0.0
3,38023,2003,2.3333333333333335,0.0
4,38023,2004,0.0,2.3333333333333335
5,38023,2005,0.3333333333333333,0.0
6,38023,2006,0.0,0.3333333333333333
7,38023,2007,1.0,0.0
8,38023,2008,0.0,1.0
9,38023,2009,0.0,0.0
10,38023,2010,0.0,0.0
11,38023,2011,0.0,0.0
12,38023,2012,0.3333333333333333,0.0
13,38023,2013,0.0,0.3333333333333333
14,38023,2014,0.0,0.0
15,38023,2015,0.0,0.0
16,38023,2016,0.6666666666666666,0.0
17,38023,2017,0.6666666666666666,0.6666666666666666
18,38023,2018,1.3333333333333333,0.6666666666666666
19,38023,2019,0.0,1.3333333333333333
20,38023,2020,0.0,0.0
21,38023,2021,0.0,0.0
0,38025,2000,0.0,
1,38025,2001,0.0,0.0
2,38025,2002,0.0,0.0
3,38025,2003,1.6666666666666667,0.0
4,38025,2004,0.16666666666666666,1.6666666666666667
5,38025,2005,0.5,0.16666666666666666
6,38025,2006,0.3333333333333333,0.5
7,38025,2007,1.8333333333333333,0.3333333333333333
8,38025,2008,0.0,1.8333333333333333
9,38025,2009,0.0,0.0
10,38025,2010,0.0,0.0
11,38025,2011,0.0,0.0
12,38025,2012,0.6666666666666666,0.0
13,38025,2013,1.8333333333333333,0.6666666666666666
14,38025,2014,0.3333333333333333,1.8333333333333333
15,38025,2015,0.3333333333333333,0.3333333333333333
16,38025,2016,0.16666666666666666,0.3333333333333333
17,38025,2017,1.1666666666666667,0.16666666666666666
18,38025,2018,0.6666666666666666,1.1666666666666667
19,38025,2019,0.16666666666666666,0.6666666666666666
20,38025,2020,0.16666666666666666,0.16666666666666666
21,38025,2021,0.3333333333333333,0.16666666666666666
0,38027,2000,0.0,
1,38027,2001,0.0,0.0
2,38027,2002,0.2,0.0
3,38027,2003,0.6,0.2
4,38027,2004,0.0,0.6
5,38027,2005,0.2,0.0
6,38027,2006,0.4,0.2
7,38027,2007,0.6,0.4
8,38027,2008,0.2,0.6
9,38027,2009,0.0,0.2
10,38027,2010,0.2,0.0
11,38027,2011,0.0,0.2
12,38027,2012,0.2,0.0
13,38027,2013,0.2,0.2
14,38027,2014,0.0,0.2
15,38027,2015,0.2,0.0
16,38027,2016,0.6,0.2
17,38027,2017,0.4,0.6
18,38027,2018,0.4,0.4
19,38027,2019,0.0,0.4
20,38027,2020,0.0,0.0
21,38027,2021,0.4,0.0
0,38029,2000,0.0,
1,38029,2001,0.0,0.0
2,38029,2002,0.0,0.0
3,38029,2003,3.875,0.0
4,38029,2004,0.0,3.875
5,38029,2005,0.375,0.0
6,38029,2006,0.25,0.375
7,38029,2007,0.75,0.25
8,38029,2008,0.0,0.75
9,38029,2009,0.0,0.0
10,38029,2010,0.0,0.0
11,38029,2011,0.125,0.0
12,38029,2012,1.0,0.125
13,38029,2013,1.625,1.0
14,38029,2014,0.875,1.625
15,38029,2015,0.25,0.875
16,38029,2016,0.375,0.25
17,38029,2017,0.375,0.375
18,38029,2018,4.0,0.375
19,38029,2019,0.0,4.0
20,38029,2020,0.0,0.0
21,38029,2021,0.25,0.0
0,38031,2000,0.0,
1,38031,2001,0.0,0.0
2,38031,2002,0.0,0.0
3,38031,2003,1.5,0.0
4,38031,2004,0.0,1.5
5,38031,2005,0.25,0.0
6,38031,2006,1.0,0.25
7,38031,2007,0.25,1.0
8,38031,2008,0.25,0.25
9,38031,2009,0.0,0.25
10,38031,2010,0.25,0.0
11,38031,2011,0.0,0.25
12,38031,2012,0.5,0.0
13,38031,2013,1.0,0.5
14,38031,2014,0.0,1.0
15,38031,2015,0.25,0.0
16,38031,2016,0.5,0.25
17,38031,2017,0.25,0.5
18,38031,2018,0.5,0.25
19,38031,2019,0.0,0.5
20,38031,2020,0.0,0.0
21,38031,2021,1.0,0.0
0,38033,2000,0.0,
1,38033,2001,0.0,0.0
2,38033,2002,0.0,0.0
3,38033,2003,1.4,0.0
4,38033,2004,0.0,1.4
5,38033,2005,0.0,0.0
6,38033,2006,0.0,0.0
7,38033,2007,0.0,0.0
8,38033,2008,0.0,0.0
9,38033,2009,0.0,0.0
10,38033,2010,0.0,0.0
11,38033,2011,0.0,0.0
12,38033,2012,0.0,0.0
13,38033,2013,0.2,0.0
14,38033,2014,0.0,0.2
15,38033,2015,0.2,0.0
16,38033,2016,0.0,0.2
17,38033,2017,0.2,0.0
18,38033,2018,0.2,0.2
19,38033,2019,0.0,0.2
20,38033,2020,0.0,0.0
21,38033,2021,0.0,0.0
0,38035,2000,0.0,
1,38035,2001,0.0,0.0
2,38035,2002,0.0,0.0
3,38035,2003,0.5,0.0
4,38035,2004,0.0,0.5
5,38035,2005,0.3333333333333333,0.0
6,38035,2006,0.16666666666666666,0.3333333333333333
7,38035,2007,1.6666666666666667,0.16666666666666666
8,38035,2008,0.3333333333333333,1.6666666666666667
9,38035,2009,0.0,0.3333333333333333
10,38035,2010,0.0,0.0
11,38035,2011,0.0,0.0
12,38035,2012,0.6666666666666666,0.0
13,38035,2013,0.6666666666666666,0.6666666666666666
14,38035,2014,0.0,0.6666666666666666
15,38035,2015,0.0,0.0
16,38035,2016,0.3333333333333333,0.0
17,38035,2017,0.16666666666666666,0.3333333333333333
18,38035,2018,0.5,0.16666666666666666
19,38035,2019,0.0,0.5
20,38035,2020,0.0,0.0
21,38035,2021,0.16666666666666666,0.0
0,38037,2000,0.0,
1,38037,2001,0.0,0.0
2,38037,2002,0.0,0.0
3,38037,2003,2.8,0.0
4,38037,2004,0.2,2.8
5,38037,2005,0.2,0.2
6,38037,2006,0.6,0.2
7,38037,2007,1.2,0.6
8,38037,2008,0.0,1.2
9,38037,2009,0.0,0.0
10,38037,2010,0.0,0.0
11,38037,2011,0.2,0.0
12,38037,2012,0.0,0.2
13,38037,2013,1.0,0.0
14,38037,2014,0.6,1.0
15,38037,2015,0.2,0.6
16,38037,2016,0.6,0.2
17,38037,2017,0.2,0.6
18,38037,2018,1.4,0.2
19,38037,2019,0.0,1.4
